X_id,year,month,week,wday,day,hour,minute,DOS,DOS_MONTH,DOS_QUARTER,DOS_WEEKNUMBER,DOS_WEEKDAY,DOS_MINUTE,DOS_HOUR,DOS_DAY,DOS_YEAR
5d2de3972834ae451204ae8f,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3972834ae451204ae90,2017,11,47,6,24,2,37,37:00.0,11,4,47,5,37,2,24,2017
5d2de3972834ae451204ae93,2018,2,9,2,26,2,46,46:00.0,2,1,9,1,46,2,26,2018
5d2de3972834ae451204ae99,2018,3,11,5,15,3,28,28:00.0,3,1,11,4,28,3,15,2018
5d2de3972834ae451204ae9b,2017,11,48,4,29,3,35,35:00.0,11,4,48,3,35,3,29,2017
5d2de3972834ae451204ae9e,2017,11,45,5,9,1,18,18:00.0,11,4,45,4,18,1,9,2017
5d2de3972834ae451204aeaf,2017,10,42,4,18,0,51,51:00.0,10,4,42,3,51,0,18,2017
5d2de3972834ae451204aeb0,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3972834ae451204aeb3,2017,12,49,1,3,23,8,08:00.0,12,4,48,7,8,23,3,2017
5d2de3972834ae451204aeba,2018,1,3,7,20,5,4,04:00.0,1,1,3,6,4,5,20,2018
5d2de3972834ae451204aebd,2017,12,51,3,19,0,24,24:00.0,12,4,51,2,24,0,19,2017
5d2de3972834ae451204aec7,2018,3,13,2,26,1,54,54:00.0,3,1,13,1,54,1,26,2018
5d2de3972834ae451204aed5,2018,3,13,6,30,6,48,48:00.0,3,1,13,5,48,6,30,2018
5d2de3972834ae451204aed8,2017,10,41,4,11,1,22,22:00.0,10,4,41,3,22,1,11,2017
5d2de3972834ae451204aed9,2017,11,47,2,20,1,3,03:00.0,11,4,47,1,3,1,20,2017
5d2de3972834ae451204aeda,2018,3,11,7,17,2,43,43:00.0,3,1,11,6,43,2,17,2018
5d2de3972834ae451204aee5,2018,3,10,6,9,2,8,08:00.0,3,1,10,5,8,2,9,2018
5d2de3972834ae451204aee6,2018,3,10,7,10,3,57,57:00.0,3,1,10,6,57,3,10,2018
5d2de3972834ae451204aee7,2017,11,46,4,15,4,27,27:00.0,11,4,46,3,27,4,15,2017
5d2de3972834ae451204aef3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3972834ae451204aef6,2017,11,46,3,14,2,38,38:00.0,11,4,46,2,38,2,14,2017
5d2de3972834ae451204aefe,2017,12,50,6,15,4,30,30:00.0,12,4,50,5,30,4,15,2017
5d2de3972834ae451204af11,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3972834ae451204af25,2017,9,39,1,24,3,27,27:00.0,9,3,38,7,27,3,24,2017
5d2de3972834ae451204af26,2017,12,49,7,9,5,19,19:00.0,12,4,49,6,19,5,9,2017
5d2de3972834ae451204af2a,2018,2,6,6,9,3,58,58:00.0,2,1,6,5,58,3,9,2018
5d2de3972834ae451204af2f,2017,9,39,1,24,4,8,08:00.0,9,3,38,7,8,4,24,2017
5d2de3972834ae451204af31,2017,11,46,4,15,0,8,08:00.0,11,4,46,3,8,0,15,2017
5d2de3972834ae451204af41,2018,2,5,7,3,0,44,44:00.0,2,1,5,6,44,0,3,2018
5d2de3972834ae451204af44,2017,11,47,2,20,3,37,37:00.0,11,4,47,1,37,3,20,2017
5d2de3972834ae451204af4f,2017,12,51,2,18,1,7,07:00.0,12,4,51,1,7,1,18,2017
5d2de3972834ae451204af51,2018,1,4,7,27,2,31,31:00.0,1,1,4,6,31,2,27,2018
5d2de3972834ae451204af55,2018,10,42,7,20,5,54,54:00.0,10,4,42,6,54,5,20,2018
5d2de3972834ae451204af60,2018,9,38,6,21,4,18,18:00.0,9,3,38,5,18,4,21,2018
5d2de3972834ae451204af74,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3972834ae451204af80,2018,6,26,6,29,5,36,36:00.0,6,2,26,5,36,5,29,2018
5d2de3972834ae451204af8a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3972834ae451204af95,2018,4,17,6,27,2,53,53:00.0,4,2,17,5,53,2,27,2018
5d2de3972834ae451204af9c,2018,8,35,6,31,5,7,07:00.0,8,3,35,5,7,5,31,2018
5d2de3972834ae451204afa8,2018,5,21,1,27,5,51,51:00.0,5,2,21,7,51,5,27,2018
5d2de3972834ae451204afad,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3982834ae451204afcf,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3982834ae451204b01e,2018,7,30,4,25,3,41,41:00.0,7,3,30,3,41,3,25,2018
5d2de3982834ae451204b01f,2018,4,17,5,26,2,50,50:00.0,4,2,17,4,50,2,26,2018
5d2de3982834ae451204b04c,2018,10,40,2,1,2,19,19:00.0,10,4,40,1,19,2,1,2018
5d2de3982834ae451204b076,2018,5,20,6,18,1,33,33:00.0,5,2,20,5,33,1,18,2018
5d2de3982834ae451204b07d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3982834ae451204b081,2018,10,42,3,16,2,59,59:00.0,10,4,42,2,59,2,16,2018
5d2de3982834ae451204b088,2018,4,16,3,17,6,19,19:00.0,4,2,16,2,19,6,17,2018
5d2de3982834ae451204b08c,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3982834ae451204b08d,2018,10,41,5,11,3,37,37:00.0,10,4,41,4,37,3,11,2018
5d2de3982834ae451204b090,2018,7,30,3,24,4,38,38:00.0,7,3,30,2,38,4,24,2018
5d2de3982834ae451204b09a,2018,8,33,2,13,5,16,16:00.0,8,3,33,1,16,5,13,2018
5d2de3982834ae451204b09f,2018,8,34,2,20,5,35,35:00.0,8,3,34,1,35,5,20,2018
5d2de3982834ae451204b0a0,2018,8,34,3,21,1,7,07:00.0,8,3,34,2,7,1,21,2018
5d2de3982834ae451204b0a3,2018,7,30,1,29,1,48,48:00.0,7,3,30,7,48,1,29,2018
5d2de3982834ae451204b0c0,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de3982834ae451204b0c9,2018,6,23,4,6,7,3,03:00.0,6,2,23,3,3,7,6,2018
5d2de3982834ae451204b0d7,2018,4,15,2,9,3,34,34:00.0,4,2,15,1,34,3,9,2018
5d2de3982834ae451204b0fa,2018,5,21,1,27,2,55,55:00.0,5,2,21,7,55,2,27,2018
5d2de3982834ae451204b0fb,2018,5,18,3,1,11,37,37:00.0,5,2,18,2,37,11,1,2018
5d2de3982834ae451204b103,2018,5,21,1,27,2,7,07:00.0,5,2,21,7,7,2,27,2018
5d2de3982834ae451204b119,2018,5,22,2,28,5,18,18:00.0,5,2,22,1,18,5,28,2018
